Unnamed: 0,username,bio,profile_url,location,website
4123,chrisbrogan,"Chief of Staff: Appfire. Strategic advisor, investor, author - chrisbrogan.com | Contact: chris@chrisbrogan dot com | 🏳️‍⚧️-ally/LGBTQ |",https://twitter.com/chrisbrogan,"Boston, MA",http://chrisbrogan.com/
4124,nypdtransit,"The official Twitter of Michael M. Kemper - Chief of Transit, NYPD; Account not monitored 24/7 - use 911 and 311. User policy: on.nyc.gov/2FDGya2",https://twitter.com/NYPDTransit,New York City,http://www.nyc.gov/html/nypd/html/transit_bureau/transit.shtml
4125,nypdchiefpatrol,"Chief John Chell, NYPD Chief of Patrol. Account not monitored 24/7 - use 911 and 311. User policy: on.nyc.gov/2FDGya2",https://twitter.com/NYPDChiefPatrol,"New York, USA",https://youtu.be/hcWAgEKLGBs
4126,saveceo_us,"Mother of Lara & Duco, President & CEO of @SavetheChildren, champion for children in the U.S. & around the world.",https://twitter.com/SaveCEO_US,"CT, USA",http://www.SavetheChildren.org
4127,nypdhousing,Chief Martine N. Materasso,https://twitter.com/NYPDHousing,New York City,https://www.nyc.gov/site/nypd/bureaus/transit-housing/housing.page
4128,tokenceo,"An explicit business pod for people without a business degree. Hosted by @erika_, @BarstoolSports CEO. 📥",https://twitter.com/tokenCEO,"New York, NY",https://linktr.ee/tokenceo_erika
4129,under30ceo,"Under30CEO is the leading media site covering news, advice, trends & events for the young entrepreneur.",https://twitter.com/Under30CEO,New York,http://Under30CEO.com
4130,cioec,CIO Executive Council from IDC provides strategic leadership development for the transforming C-suite at the world’s most influential and evolving organizations,https://twitter.com/cioec,"Needham, MA USA",http://council.cio.com
4131,biden4pres,"I’m not selling ya coupons; just a snappy VP with a whole lotta gumption and half a mind to do it. Running for all fifty, jack. By the by, this is not Joe Biden",https://twitter.com/biden4pres,"Greenville, DE",http://drewjanda.info
4132,drphilliplee,Former MP & Justice Minister. GP. Husband. Father to two beautiful daughters. For evidence-based policymaking. Support UK joining EU #PowerofSport #ActOnClimate,https://twitter.com/DrPhillipLee,Berkshire,
4133,billclinton,"Father, grandfather, 42nd President of the United States, Founder, Clinton Foundation. Follow @ClintonFdn for more on our work around the world.",https://twitter.com/BillClinton,"New York, NY",http://www.clintonfoundation.org
4134,mjsearch,MJS Executive Search is a boutique retained executive search firm working on searches throughout the U.S. and Canada.,https://twitter.com/MJSearch,"Westchester, NY",http://www.MJSearch.com
4135,ewarren,"U.S. Senator, former teacher. Wife, mom (Amelia, Alex, Bailey, @CFPB), grandmother, and Okie. She/her. Official campaign account.",https://twitter.com/ewarren,Massachusetts,https://elizabethwarren.com/
4136,senblumenthal,"Official Twitter account of U.S. Senator Richard Blumenthal, proudly working for the people of Connecticut.",https://twitter.com/SenBlumenthal,"Connecticut, USA",http://blumenthal.senate.gov/
4137,edmarkey,"U.S. Senator fighting for the families and future of Massachusetts. Malden native, Red Sox fan, #netneutrality defender, co-author of the #GreenNewDeal (he/him)",https://twitter.com/EdMarkey,Massachusetts,http://www.EdMarkey.com/
4138,govjanetmills,"The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.",https://twitter.com/GovJanetMills,"Augusta, ME",https://www.maine.gov/governor/mills/
4139,govdanmckee,"Little Rhody’s Governor. Strongest economic recovery in the Northeast, lowest unemployment rate in state history — and we’re just getting started. #RIReady",https://twitter.com/GovDanMcKee,"Cumberland, RI",http://RI2030.com
4140,sendavidnorris,Human rights campaigner and independent member of Seanad Éireann (Irish Senate).,https://twitter.com/SenDavidNorris,Ireland,
4141,johnpaul4usa,"Founder & CEO GOUSA. The People vs. the Corrupt Establishment. Creator of the OppScore - 1st Unbiased Political Credit Rating. Opinions are mine, not GOUSA's.",https://twitter.com/JohnPaul4USA,Massachusetts,https://go-usa.us/
4142,nerdcmo,"Founder & CEO of @plannuh the marketing leadership platform, author: The Next CMO, ex CMO @NuanceInc and GM @DragonTweets. #planning #strategy #marketing",https://twitter.com/nerdCMO,"Newton, MA",http://plannuh.com
4143,joekennedy,Former Congressman from MA. Tired & lucky dad. Founder @GroundworkProj. Managing Director @CitizensEnergyC. Advising @EmCollective + @WoodwellClimate + more.,https://twitter.com/joekennedy,"Boston, MA",http://www.groundworkproject.com
4144,jakeauch,"Bringing new, innovative leadership to Washington to lower costs for working families. Dad. Marine. Congressman for MA-04.",https://twitter.com/JakeAuch,"Newton, MA",http://JakeforMA.com
4145,ayannapressley,Your Congresswoman. Proudly representing the MA 7th. Here to break concrete ceilings & shake the table. Personal account. She/hers. #ChangeCantWait,https://twitter.com/AyannaPressley,"Hyde Park, MA",http://ayannapressley.com/volunteer
4146,lhsummers,Charles W. Eliot University Professor and President Emeritus at Harvard. Secretary of the Treasury for President Clinton and Director of NEC for President Obama,https://twitter.com/LHSummers,"Cambridge, MA ",http://larrysummers.com
4147,reploritrahan,Congresswoman proudly representing Massachusetts' Third District. @EnergyCommerce member. She/Hers. 📞 (978) 459-0101,https://twitter.com/RepLoriTrahan,"Massachusetts, USA",https://trahan.house.gov/
4148,iracingmyers,Executive Vice President at iRacing.com.,https://twitter.com/iRacingMyers,"Chelmsford, MA",http://www.iracing.com
4149,shukryabarakzai,"Afghan politician, Former Member of Parliament Elected to Wolesi Jirga in 2005, Feminist, Ambassador of Afghanistan to Oslo, Norway !",https://twitter.com/ShukryaBarakzai,Norway,
4150,timberners_lee,"Director of W3C (w3.org), the Web standards place.  Founded webfoundation.org - let web serve humanity. CTO inrupt.com to develop solidproject.org",https://twitter.com/timberners_lee,Boston,
4151,tehranbureau,I run an independent news organization I founded in 2008; previously covered #Iran in editorial partnership with @guardian @frontlinepbs,https://twitter.com/TehranBureau,"Boston, MA",http://tehranbureau.com
4152,noubarafeyan,"Pioneering innovations to improve human health and sustainability. Founder + CEO @FlagshipPioneer, the life sciences co that founded @moderna_tx and many more.",https://twitter.com/NoubarAfeyan,"Cambridge, MA",http://www.flagshippioneering.com
4153,jasonfurman,"Professor of Practice at Harvard. Teaches Ec 10, some tweets might be educational. Also Senior Fellow @PIIE. Was Chairman of President Obama's CEA.",https://twitter.com/jasonfurman,"Cambridge, MA",https://www.hks.harvard.edu/faculty/jason-furman
4154,briannawu,Executive Director of @rebellionpac. Former Candidate for US House in MA. Software engineer. Like to go fast. 🏎🏍🏃🏻‍♀️🎮 brianna@hey.com,https://twitter.com/BriannaWu,"Dedham, MA",
4155,diregoldfish,"Ex-AAA dev (BioShock Infinite & more) Founded Chump Squad, developed KINE & now LAB RAT.

➕ Wishlist LAB RAT! bit.ly/3nQcGbY 

➕ Discord: discord.gg/ddceuCkWSq",https://twitter.com/direGoldfish,"Boston, MA",http://chumpsquad.com
4156,rickberke,"Co-founder & executive editor, STAT @statnews. Reporter, editor @nytimes for 28 years.",https://twitter.com/rickberke,"Boston, MA",https://www.statnews.com/
4157,governor_lepage,"The official tweets of Maine's 74th Governor, Paul R. LePage, (2011-2019). This account is being archived. Follow him @PaulRLePage1.",https://twitter.com/Governor_LePage,"Augusta, Maine",http://www.maine.gov/governor
4158,paulmaskeymp,Honoured to represent the proud people of west Belfast as their MP. #westisbest #investinthewest.,https://twitter.com/PaulMaskeyMP,Ireland,https://www.sinnfein.ie/paul-maskey
4159,michael4mdnp,"Member of Parliament for Mid Dorset and North Poole, and HM Solicitor General",https://twitter.com/Michael4MDNP,Dorset,http://www.michaeltomlinson.org.uk
4160,columeastwood,@SDLPlive Leader | MP for Foyle | Social Democratic New Ireland | Derry | colum.eastwood.mp@parliament.uk,https://twitter.com/columeastwood,Ireland,https://linktr.ee/columeastwood
4161,soniachangdiaz,"MA’s first Latina & first Asian American State Senator. Once: public school teacher, governor candidate. Always: courage over politics. She/Ella.",https://twitter.com/SoniaChangDiaz,"Boston, MA",https://www.soniachangdiaz.com/
4162,magovarchive,Official account of Governor Charlie Baker of Massachusetts.,https://twitter.com/MAGovArchive,Massachusetts,http://www.mass.gov/governor
4163,devalpatrick,"Two-term Governor of Massachusetts, civil rights attorney, business leader, beekeeper. @HarvardCPL/@BridgeTogether_/@American_Bridge. Via Chicago's South Side.",https://twitter.com/DevalPatrick,Massachusetts,
4164,maura_healey,Governor of Massachusetts. Civil rights lawyer. Daughter. Sister. Aunt. Baller. she/her,https://twitter.com/maura_healey,Massachusetts,http://www.maurahealey.com
4165,repbillfoster,Congressman Bill Foster is a scientist and businessman representing the 11th Congressional District of Illinois,https://twitter.com/RepBillFoster,"Naperville, IL",http://foster.house.gov
4166,bobbylrush,"Father, Grandfather, Pastor, Activist, and former Congressman.",https://twitter.com/BobbyLRush,"Chicago, IL",
4167,danarohrabacher,Freedom Fighter / Cannabis Champion / U.S. Congressman 30 years (ret.) / former Speechwriter & Special Assistant President Reagan / Surfer / Father to triplets,https://twitter.com/DanaRohrabacher,"Maine, USA",http://www.rohrabacher.com
4168,jimrenacci,Grandfather | Father | Husband | Businessman | Former Volunteer Firefighter | Former Mayor | Former US Congressman,https://twitter.com/JimRenacci,Ohio,http://www.JimRenacci.com
4169,repdannydavis,“The People’s Congressman” US House Representative for Illinois' 7th District. Serving on the 118th Congress Committee on Ways and Means.,https://twitter.com/RepDannyDavis,"Chicago, IL",http://davis.house.gov/
4170,reppaulmitchell,Former Congressman representing Michigan's 10th district 115th and 116th Congress. Opinionated defender of our Constitution and nation.,https://twitter.com/RepPaulMitchell,"Dryden, MI",
4171,berniesanders,"U.S. Senator for Vermont. Not me, us.",https://twitter.com/BernieSanders,Vermont,https://BernieSanders.com
4172,govdunleavy,Alaska's 12th Governor,https://twitter.com/GovDunleavy,"Alaska, USA",http://Gov.Alaska.Gov
4173,senangusking,News from the office of Independent U.S. Senator Angus King of Maine. Following/retweeting does not equal an endorsement.,https://twitter.com/SenAngusKing,"Maine, USA",http://king.senate.gov
4174,sherrodbrown,Grandfather. Dad. @ConnieSchultz’s partner. Cleveland baseball fan. Proud Ohioan & United States Senator.,https://twitter.com/SherrodBrown,Ohio,http://sherrodbrown.com
4175,speakerryan,"Office of the 54th Speaker of the House, Paul Ryan.",https://twitter.com/SpeakerRyan,"Janesville, WI",http://americanideafoundation.com
4176,michaelseitzceo,"Entrepreneur, Franchise 500 CEO, travel enthusiast, outside the box thinker, hobby photographer... and I love my dogs #CEOLife #Business #Franchising",https://twitter.com/MichaelSeitzCEO,"Issaquah, WA",http://www.EarthWisePetFranchise.com
4177,rsaik,CEO @AGvisorPRO | SMGI Consulting | A Top 50 Canadian Ag Influencer | Author FOOD 5.0 | PowerFARM peer group | Keynote Speaker,https://twitter.com/RSaik,"Sylvan Lake, Alberta",http://www.RobertSaik.com
4178,tomemmer,Campaign account of Tom Emmer (MN-06). GOP Majority Whip. Working to balance the budget and rein in government spending.,https://twitter.com/tomemmer,"Delano, MN",http://emmerforcongress.com
4179,repjayapal,"Congresswoman, lifelong organizer, mom. Proudly serving WA-07. Chair of @USProgressives, Member of @HouseJudiciary, @EdLaborCmte & @HouseBudgetDems. She/her.",https://twitter.com/RepJayapal,"Seattle, WA",https://jayapal.house.gov/
4180,replizcheney,"Official Page of Congresswoman Liz Cheney, proudly representing the people of Wyoming.",https://twitter.com/RepLizCheney,"Wyoming, USA",https://cheney.house.gov
4181,johnbarlowmp,"John Barlow, MP for Foothills #CdnPoli, Shadow Minister for Agriculture, Agri-Food and Food Security #cdnag",https://twitter.com/JohnBarlowMP,"Okotoks, Alberta",
4182,ericpresidentvr,"| @BigBoxVR | @PopulationOneVR | 50k+ Youtube Subs| Business Email: YTprezbusiness@gmail.com ""The opinions stated here are my own, not those of my company.""",https://twitter.com/EricPresidentVR,"Seattle, WA",https://www.youtube.com/c/Prez_VR
4183,govinslee,"Governor of Washington. Tweets on innovation, jobs, education, clean energy & my grandkids. Building a WA that works for everyone.",https://twitter.com/GovInslee,"Olympia, WA",http://governor.wa.gov
4184,ltgovflanagan,"Mom, wife, organizer, former State Rep, Anishinaabekwe. Lt. Governor of Minnesota. Working together across lines of difference to get things done. #OneMinnesota",https://twitter.com/LtGovFlanagan,"Minnesota, USA",https://mn.gov/governor
4185,tinasmithmn,"Converse-wearing, donut-eating U.S. Senator from Minnesota. Longtime fierce advocate for families and grandma. she/her",https://twitter.com/TinaSmithMN,"Minnesota, USA",http://iwillvote.com
4186,dougburgum,The 33rd Governor of North Dakota.,https://twitter.com/DougBurgum,"Bismarck, ND",http://www.governor.nd.gov
4187,candicebergenmp,"Former Leader of Conservative Party & MP. Blessed by God’s grace,a loving family and great friends. Believer that Canadian energy can save the world!",https://twitter.com/CandiceBergenMP,"Winnipeg, Manitoba",http://candicebergen.ca
4188,drewhendrysnp,"MP for Inverness, Nairn, Badenoch & Strathspey | SNP Foreign Affairs Spokesperson
Honorary Consul to Embassy of Romania 🇷🇴  @Scots_Choice podcast host🎙",https://twitter.com/drewhendrySNP,The Highlands,http://www.drewhendrymp.scot
4189,danelloydmp,"Shadow Minister emergency 🚨 preparedness, Albertan, Soldier, Conservative MP for Sturgeon River-Parkland. Fear God, Honour the King. Micah 6:8.",https://twitter.com/DaneLloydMP,"Spruce Grove, Alberta",https://www.sturgeonriver.ca/donate
4190,hmcphersonmp,@NDP MP for Edmonton Strathcona. Proud Edmontonian. Mom of 2 amazing kids. Oilers fan & dog lover. Let’s keep Strathcona progressive! She/Her,https://twitter.com/HMcPhersonMP,"Edmonton, Alberta",http://www.heathermcpherson.ca
4191,elizabethmay,"@CanadianGreens MP-Saanich-Gulf Islands, Activist, Author & Mother.  GPC Leader with Jonathan Pedneault. En français: @MayElizabeth (she/her)",https://twitter.com/ElizabethMay,"Sidney, British Columbia",https://linktr.ee/elizabethemay
4192,shannonstubbsmp,"#CPC MP for Lakeland, Shadow Minister for Natural Resources. Wife & horse enthusiast. Twice awarded ""Best Constit Rep.""",https://twitter.com/ShannonStubbsMP,"Two Hills, Alberta",http://www.shannonstubbs.ca
4193,rachaelthomasmp,"Member of Parliament for Lethbridge, Alberta, Shadow Minister for Canadian Heritage.",https://twitter.com/RachaelThomasMP,"Lethbridge, Alberta",http://www.killbillc11.ca
4194,danalbas,"CPC MP Central Okanagan-Similkameen-Nicola. I have faith in 🇨🇦 & Canadians. More accountable government, technological progress & economic growth? Yes, please",https://twitter.com/DanAlbas,"West Kelowna, BC Canada",http://www.DanAlbas.com
4195,mikelakemp,🇨🇦 Conservative MP (Edmonton-Wetaskiwin). Father of 2 great kids. @UAlberta. Oilers/Jays.,https://twitter.com/MikeLakeMP,"Edmonton, Alberta, Canada",http://www.MikeLake.ca
4196,markstrahl,"Husband, father, Chilliwack born and raised. Member of Parliament for #Chilliwack--#HopeBC. Conservative Shadow Minister for Transport",https://twitter.com/markstrahl,"Chilliwack, British Columbia",http://www.markstrahl.com
4197,cooper4sae,"Conservative Member of Parliament for St. Albert-Edmonton, Shadow Minister for Democratic Reform",https://twitter.com/Cooper4SAE,St. Albert-Edmonton,http://www.michaelcoopermp.ca
4198,s_hammond,"Member of Parliament for Wimbledon, Raynes Park, Morden and Motspur Park. Please email specific enquiries to stephen.hammond.mp@parliament.uk",https://twitter.com/S_Hammond,Wimbledon,http://www.stephenhammond.net
4199,blakerichardsmp,Conservative Member of Parliament for Banff | Airdrie | Cochrane | Canmore | Crossfield,https://twitter.com/BlakeRichardsMP,Alberta,http://www.blakerichards.ca
4200,ericswalwell,"Dad to Nelson, Cricket & Hank | Husband | CA Congressman | Text 'ERIC' to 43033 to join our team | The new edition of my book Endgame is on sale now! (link👇🏼)",https://twitter.com/ericswalwell,"East Bay, California",http://bit.ly/endgamepb
4201,repmikehonda,"Lived through the unjust Japanese Internment Camps, Retired Congressman for 17th District of Silicon Valley (2001-2017), Former DNC Vice Chair, Teacher, 🧢2020",https://twitter.com/RepMikeHonda,"San Jose, CA",
4202,repjimmygomez,"Official account, U.S. Congressman Jimmy Gomez (CA-34, Los Angeles). Serving on the @OversightDems Committee. Founder of Congressional @dadscaucus",https://twitter.com/RepJimmyGomez,"Los Angeles, CA",https://linktr.ee/repjimmygomez
4203,deejayillwill,@ThaAlumni CEO | Proud Dad | #ALIVE Deluxe out now! bit.ly/ALIVEDeluxe,https://twitter.com/DeeJayiLLWiLL,Los Angeles,https://www.Tha-Alumni.com
4204,lapdchiefmoore,Chief of Police- Los Angeles Police Department (@LAPDHQ) Instagram: LAPDChiefMoore,https://twitter.com/LAPDChiefMoore,"Los Angeles, CA",https://bit.ly/2JkVkQD
4205,reppeteaguilar,"Dad, husband, former mayor. Proud to be the Inland Empire’s voice in Congress representing #CA33. Chair of @HouseDemocrats.",https://twitter.com/RepPeteAguilar,"San Bernardino, CA",http://aguilar.house.gov/
4206,jaredhuffman,Congressman for CA's 2nd Dist.  Posts on this page authorized by Huffman for Congress.  For my official House of Representatives feed please follow @RepHuffman,https://twitter.com/JaredHuffman,Northern California,http://www.jaredhuffman.com
4207,repjuanvargas,"Official Twitter account of Rep. Vargas, representing southern San Diego County, including cities of San Diego, National City, Chula Vista & Imperial Beach#CA52",https://twitter.com/RepJuanVargas,San Diego County,http://vargas.house.gov
4208,lafdchief,Fire Chief of the Los Angeles City Fire Department.,https://twitter.com/LAFDChief,"Los Angeles, CA",http://www.lafd.org
4209,brianmercurio,"I'm a music promoter/host,and CEO of @BAM_Promotions.I'm here to promote up & coming recording artist & bands worldwide.",https://twitter.com/BrianMercurio,New York & Los Angeles,
4210,bernardjtyson,Former Chairman & CEO of Kaiser Permanente; Passionate about life and #healthcare.,https://twitter.com/BernardJTyson,"Oakland, California",
4211,tradeideas,#MAGA #America First #CEO of #TradeIdeas. Our#software helps self directed #stock #investors beat the market since 2001. trade-ideas.com/ti-dan-mirkin discount,https://twitter.com/TradeIdeas,"Encinitas, CA",http://Trade-Ideas.com
4212,chicceo,Chic CEO is a free online resource for female entrepreneurs. Empowering savvy entrepreneurs. Follow our founder: @StephanieABurns,https://twitter.com/ChicCEO,"San Diego, CA",http://www.chic-ceo.com
4213,ziprecruiterceo,"Co-Founder & CEO at @ZipRecruiter, author of #GetHiredNow! Proud father. Product champion. Tweets are my own.",https://twitter.com/ZipRecruiterCEO,"Santa Monica, CA",http://www.gethirednowbook.com/
4214,bearishbullsceo,"💎 CEO / Head Trader of @bullish_club . You Doubt, I Earn. You Ignore, I Earn. You Join, We Both Earn. discord.com/invite/hvkPJPS",https://twitter.com/BearishBullsCEO,"Los Angeles, CA",https://discord.gg/hvkPJPS
4215,unmistakableceo,Get the free smart notes course znap.link/unmistakableceo,https://twitter.com/UnmistakableCEO,Los Angeles,http://unmistakablecreative.com/
4216,twincityceo,Official Account of TwinCityCEO Artist/Rapper/Producer,https://twitter.com/TwinCityCEO,"Hollywood, Los Angeles",
4217,teampelosi,"House Speaker Emerita. #CA11 Congresswoman. “Don’t Agonize, Organize!” Tweets from Nancy are signed -NP",https://twitter.com/TeamPelosi,San Francisco,https://store.pelosiforcongress.org/
4218,repkatiehill,"Congresswoman serving the Antelope, Simi & Santa Clarita Valleys in #CA25. But call me Katie. Let’s get to work.",https://twitter.com/RepKatieHill,"Santa Clarita, CA",http://katiehill.house.gov
4219,katieporteroc,Irvine mom & Consumer Protection Attorney. Congresswoman for #CA47. Running for U.S. Senate. #PorterSupporter IG: KatiePorterOC,https://twitter.com/katieporteroc,"Irvine, CA",http://katieporter.com
4220,barbaraleeforca,A Champion for Justice Who Delivers for Everyone. Candidate for US Senate in California. Proud Congresswoman from the East Bay.,https://twitter.com/BarbaraLeeForCA,"Oakland, CA",http://BarbaraLeeforCA.com/
4221,katiehill4ca,Former Congresswoman. Finn’s mom. Author of She Will Rise: shewillrisebook.com. Founder of HER Time PAC: @hertime2020. Not done yet.,https://twitter.com/KatieHill4CA,"Santa Clarita, CA",http://her-time.com
4222,youngkimca,"Mom, wife, Congresswoman. Fighting to preserve the American Dream for all and running for reelection in #CA40.",https://twitter.com/YoungKimCA,"Orange, CA",http://youngkimforcongress.com
4223,karenbassla,Mayor of Los Angeles. Coalition builder. Changemaker. Let's do this — together. This account is being used for campaign purposes by Karen Bass for Mayor 2022,https://twitter.com/KarenBassLA,"Los Angeles, CA",http://karenbass.com
4224,make_us_america,• WE WILL BRING BACK A GOOD EXAMPLE & GOOD MORAL CHARACTER TO THE OVAL OFFICE.!,https://twitter.com/MAKE_US_AMERICA,Beautiful Northern California,https://www.tiktok.com/@make_us_america?_t=8WBq5GGdE3q&_r=1
4225,presidentfolt,President of the University of Southern California,https://twitter.com/PresidentFolt,"Los Angeles, CA",https://www.president.usc.edu/
4226,patriotnotpol,Fmr CA Assemblyman | Former Minuteman #PatriotNotPolitician #BuildTheWall #NoAmnesty,https://twitter.com/PatriotNotPol,"Twin Peaks, CA",https://www.donnelly4congress.com/
4227,cagovernor,The Office of the California Governor Gavin Newsom.,https://twitter.com/CAgovernor,"Sacramento, CA",http://gov.ca.gov
4228,governorlittle,33rd Governor of Idaho. Making Idaho the place where our children and grandchildren choose to live.,https://twitter.com/GovernorLittle,"Boise, ID",http://Gov.Idaho.Gov
4229,cal_oes,Cal OES serves as the state’s leadership hub during all major emergencies and disasters.,https://twitter.com/Cal_OES,"Sacramento, California",http://www.caloes.ca.gov
4230,cortezmasto,"Senator from the great state of Nevada. Former Attorney General.

Third generation Nevadan fighting for families, workers, and all Nevadans.",https://twitter.com/CortezMasto,"Las Vegas, Nevada",http://www.catherinecortezmasto.com
4231,senatorreid,Former Senator from the great state of Nevada.,https://twitter.com/SenatorReid,"Searchlight, NV",
4232,govpressoffice,Official twitter handle for the press office of @CAgovernor @GavinNewsom 🗞️📸 #CaliforniaForAll,https://twitter.com/GovPressOffice,California State Capitol,http://www.gov.ca.gov/newsroom
4233,tmarketl,I help traders to have consistent results by using #CANSLIM strategy ………………………………………………………………………………………………………………………………truemarketleaders@gmail.com,https://twitter.com/TmarketL,Remote,https://bit.ly/3k8T86C
4234,leaderchat,Leadership and learning-focused updates and resources from The Ken Blanchard Companies. Learn more about becoming a better manager.,https://twitter.com/LeaderChat,"San Diego, CA",https://www.kenblanchard.com/
4235,speakermccarthy,Speaker of the House and Representative of California's 20th District in the House of Representatives.,https://twitter.com/SpeakerMcCarthy,"Bakersfield, CA",http://Speaker.gov
4236,speakerpelosi,"Representative for CA-11, fighting for the people of San Francisco. 52nd Speaker of the House. Wife, mother, grandmother, dark chocolate connoisseur.",https://twitter.com/SpeakerPelosi,San Francisco,http://pelosi.house.gov
4237,tedlieu,"Husband of Betty, the love of my life. Father of two great kids. USAF veteran. Member of Congress. In that order. Also, empathy is good.",https://twitter.com/tedlieu,California,http://www.TedLieu.com
4238,ceoadam,"CEO of @AMCTheatres since 2016. So just how much do you love movies? Former CEO of Starwood Hotels, Norwegian Cruise Line, Vail Resorts and  Philadelphia 76ers.",https://twitter.com/CEOAdam,"Kansas City, USA",http://www.amctheatres.com
4239,johnrobertsfox,"@FoxNews Co-Anchor ""America Reports"". Former WH Correspondent (Trump, Bush, Clinton) Husband to the amazing @KyraPhillips 👩‍❤️‍💋‍👨ABC News anchor. 🤟🏻",https://twitter.com/johnrobertsFox,United States,http://www.foxnews.com
4240,ceoaction,Largest CEO-driven business commitment to advance diversity and inclusion within the workplace. #CEOAction,https://twitter.com/CEOAction,United States,https://www.ceoaction.com/
4241,repcohen,Memphis | Ranking Member of Aviation Subcommittee | Champion for Justice and Civil Rights on Judiciary Committee | House Ranking Member of Helsinki Commission,https://twitter.com/RepCohen,"Memphis, TN",http://cohen.house.gov
4242,darkjournalist,The Truth Runs Deep! In-depth analysis of the impact of advanced technology and covert political processes that form the Deep State. Home of the X-Series...,https://twitter.com/darkjournalist,USA,http://www.darkjournalist.com
4243,chuckhoskin_jr,Chief of the Cherokee Nation,https://twitter.com/ChuckHoskin_Jr,"Vinita, OK",http://www.cherokee.org
4244,theheauxmentor,CEO of HeauxCosmetics.com IG: TheHeauxMentor,https://twitter.com/theheauxmentor,United States,https://bio.site/HCosmetics
4245,unionchasersceo,Principal Owner @BaseballAmerica ; CEO & Owner Triple-A @OmaStormchasers ; General Partner Double-A @GoSquirrels & @BiscuitBaseball ; CEO & Owner @Union_Omaha,https://twitter.com/UnionChasersCEO,"Omaha, NE",https://en.m.wikipedia.org/wiki/Gary_Green_(baseball_owner)
4246,garybcohen,Executive Coach to High Performers & CEOs | Co-Founder of a NASDAQ Company| 13 National & Local Awards | International Keynote Speaker & Author,https://twitter.com/garybcohen,"Minneapolis, MN",http://co2partners.com
4247,strangemusicceo,Travis O'Guin - CEO of Strange Music,https://twitter.com/StrangeMusicCEO,"Kansas City, MO",http://strangemusicinc.com
4248,heiferceo,"President & CEO @Heifer, supporting smallholder farmers globally to build resilience and end hunger & poverty. 
#Passion #Purpose #HeartofAnActivist",https://twitter.com/HeiferCEO,Little Rock AR,http://www.heifer.org
4249,tattooshopnft,"Founder + Builder + Creator - Love turning ideas into reality! Small minds discuss people, average minds discuss events, and great minds discuss ideas!",https://twitter.com/TattooShopNFT,Earth,https://www.thetattooshop.io/mint
4250,ronlkolb,"Ron Kolb, #SalesLeader #SensiMagFounder #HashLover #BusinessBuilder #Forbes Facebook.com/SensiMediaGroup",https://twitter.com/ronlkolb,"Tulsa, OK",http://www.SensiMag.com
4251,cheribustos,"Former Congresswoman from #IL17. Before that: reporter, wife, mother of three and athlete.",https://twitter.com/CheriBustos,"Moline, IL",http://www.CheriBustos.com
4252,ie_canada,"Investment Executive is Canada's news source for financial professionals. @CFAToronto Publication of the Year, 2021",https://twitter.com/IE_Canada,Canada,http://investmentexecutive.com
4253,djimpact,"Cᴏ-Fᴏᴜɴᴅᴇʀ, @TheSpinFirm || 𝘾𝙤-𝙁𝙤𝙪𝙣𝙙𝙚𝙧, @thespinfirm || Management: Producers x Artists x DJs 🎧 || IG: Instagram.com/deejayimpact",https://twitter.com/djimpact,"Denver, CO",https://www.deejayimpact.com
4254,michelle4nm,Grandmother and 12th-generation New Mexican. Former Congresswoman from New Mexico's 1st District. Dog's name are Java and Loki. 32nd Governor of New Mexico.,https://twitter.com/Michelle4NM,"New Mexico, USA",http://www.newmexicansformichelle.com
4255,ilhanmn,"Mom, Refugee and Congresswoman for #MN05. Progressive Caucus Deputy Chair. Fighting for a more just world.✨ HC.com/IlhanOmar 📚",https://twitter.com/IlhanMN,"Minneapolis, MN",http://www.ilhanomar.com
4256,nnpreznez,The official Twitter page of Navajo Nation President Jonathan Nez 2019-2023,https://twitter.com/NNPrezNez,"Window Rock, AZ",
4257,mark_spencer,Conservative MP for Sherwood. defra minister. Former Nottinghamshire County and Gedling Borough Councillor. Farmer.,https://twitter.com/Mark_Spencer,Sherwood,http://facebook.com/markspencersherwood
4258,onlyblissnow,I love helping my clients accomplish their financial goals and have financial freedom.,https://twitter.com/onlyblissnow,"Kansas City, MO",https://social.pr/p/rocket-mortgage-refinance-team/ChristySheehan/
4259,clayburnettgrp,"CBG is a successful executive search firm in Los Angeles & Orange County, CA. Top executive recruiters, headhunters in California.",https://twitter.com/ClayBurnettGrp,California,https://clayburnettgroup.com/
4260,clairecmc,"Former bunch of stuff including Senator from Missouri, currently @NBCNews and @MSNBC analyst, professional grandmother.",https://twitter.com/clairecmc,Missouri,https://twitter.com/clairecmc
4261,senmikelee,I am a United States Senator from the great state of Utah. Please help me restore constitutional leadership to Washington.,https://twitter.com/SenMikeLee,Utah,http://www.lee.senate.gov
4262,markwarner,"U.S. Senator from Virginia. 
Chairman, Senate Intel Committee.",https://twitter.com/MarkWarner,Virginia,http://warner.senate.gov
4263,govmlg,Proud to serve as the 32nd governor of New Mexico.,https://twitter.com/GovMLG,New Mexico,https://www.governor.state.nm.us/
4264,iagovernor,"43rd governor of Iowa. 5th generation Iowan. Former county treasurer, state senator & lt. governor. Unleashing opportunities!",https://twitter.com/IAGovernor,"Iowa, USA",https://governor.iowa.gov
