Unnamed: 0,username,bio,profile_url,location,website
2747,barudakspapi,"an online diary of papi and Pluto, Apollo, Neptune, Jupiter, Olympus and Piper McLean- OliverAlbusLoki🌈🥀(crossed the rainbow bridge)",https://twitter.com/barudakspapi,"Bandung, Jawa Barat",http://saweria.co/BarudaksPapi
2748,deltythe73rd,"DM me for paid promo| loiter lobster| header by: @ric_rkgk | Mainly talking about Gundam, Tokusatsu and vtubers | fb.com/DelteusThe73rd | fb.com/DeltyRepairedIV",https://twitter.com/DeltyThe73rd,"Singapore, Singapore",https://thronegifts.com/u/deltythe73rd
2749,asirisenpai,"Genshin impact artwork ✍️
•Raiden Shogun/Ei simp❤️
|| Don't use my art for print or sell! •
Repost is okay but with Source/credit",https://twitter.com/asirisenpai,Indonesia,https://www.pixiv.net/en/users/67125567
2750,heraloebss,Dosen Universitas Timeline Indonesia • Owner Of Aresidencia Group Medan • Happy Mommy Squad Medan (Founder) • Save Women Foundation (Members) #HeraLoebs #GGMU,https://twitter.com/Heraloebss,"Medan Kota, Indonesia",https://www.kompasiana.com/asalkautausaja
2751,popbela_com,Official Account of Popbela.com | A digital media company for Millennials and Gen Z Women in Indonesia | email: hello@popbela.com,https://twitter.com/Popbela_com,Indonesia,http://popbela.com
2752,muthia911,"One of the most important aspect in democracy is a well-informed electorate. That, my friend, is why I do the News.",https://twitter.com/Muthia911,"Jakarta, Indonesia",https://www.instagram.com/muthia911
2753,colatash,Fourth-year medical student. Founder of Meducational. Constantly trying to improve myself. Cek link untuk cari tau self-development tips 😉,https://twitter.com/colatash,Indonesia,https://linktr.ee/colatash
2754,lvgif,"‘The trouble is, you think you have time’ - Buddha. DM @kopibucks for paid RT and campaigns. Follow @WVGIF for more thoughts.",https://twitter.com/LVGIF,"Jakarta Pusat, DKI Jakarta",
2755,partaisocmed,"Social Media Party | Objectivity, Fairness and Justice for All | Non-Populist Party | Common Sense Party | Empowering People | No = 99",https://twitter.com/PartaiSocmed,Indonesia,
2756,stuckontwice247,🇸🇬 Proud father/ONCE/Doctor. Stan/occasional translation account for TWICE (JPN/CHN ➡️ ENG). My bias is UJB 💚💛 but I stan OT9 :),https://twitter.com/StuckOnTwice247,Singapore,http://youtube.com/user/Docbyday
2757,lec,Official Account of the League of Legends EMEA Championship! #LEC,https://twitter.com/LEC,EMEA,https://linktr.ee/LECofficial
2758,reach_anupam,"Co-Founder, Classic Legends: Resurrecting the legacies of Jawa, Yezdi, and BSA Motorcycles. Phi Capital. Entrepreneur | Investor | Dog Lover",https://twitter.com/reach_anupam,Singapore,http://yezdi.com
2759,boysplanetina,"Indonesia 1st Fanbase for #BoysPlanet on Twitter! | Since: 11 December 2021 | @_mnetboysplanet we are #StarCreators |
     backup acc @bplanetina",https://twitter.com/BoysPlanetINA,Indonesia,http://boysplanet.net
2760,radenrauf,Race Car Driver who loves to tweet about Love & Life. 🏆ETCC Champion 2022. Traveling & Motret. Biro Jodoh #LoveStory every Satnite. 📧: emailnyaaup@gmail.com,https://twitter.com/radenrauf,Indonesia,http://www.youtube.com/c/radenrauf
2761,xreators_tw,"#XREATORS
🌎Official Account
The NFT Marketplace for the creators.
Show your creativity.

#NFT #ART #ORT

🌲 linktr.ee/xreators
📌  discord.gg/xreators",https://twitter.com/xreators_tw,Singapore,https://xreators.com
2762,eavoss,Creator & host of @DeepDiveNR on YouTube (in-depth film analyses every week). Host & Executive Producer of @NewRockstars. I didn’t find Mephisto; He found me.,https://twitter.com/eavoss,CA,http://youtube.com/@deepdivenr
2763,valesports_emea,Official Account for the VALORANT Champions Tour EMEA #VCT #VCTEMEA,https://twitter.com/valesports_emea,EMEA,https://linktr.ee/valorantesportsemea
2764,tree_of_alpha,"Engineer, Trader, Tree.
Building @News_Of_Alpha.

Binance: accounts.binance.com/en/register?re…
Bybit: partner.bybit.com/b/Tree_Of_Alpha",https://twitter.com/Tree_of_Alpha,Tree,
2765,yourbae,yb is 1/3 of @WEIRDGENIUS_ under @Astralwerks | Also making Lo-Fi music| Founder of @IrukandjiWorld🌏🌈💫 !yosh,https://twitter.com/yourbae,Indonesia,https://www.instagram.com/ybrap
2766,mardiasih,An Indonesian Female Moslem Writer. Storytelling with gender perspectives. Editor in Chief @akhirpekantiba.,https://twitter.com/mardiasih,"Yogyakarta, Indonesia",http://www.kalis.id
2767,rogerhamilton,"Entrepreneur, Educator, Futurist. CEO of $GNS (nyse)",https://twitter.com/rogerhamilton,Singapore,https://youtube.com/live/YEjFVU-pIG4?feature=share
2768,pawsomesclub,Soya the grumpy cat ♀️🐱 Soju the apricot poodle ♂️🐶 Somi the brown poodle 🤎 secreto.site/24865637,https://twitter.com/pawsomesclub,"Bali, Indonesia",https://instagram.com/pawsomesclub
2769,mishadavinci,"I write about web3, AI, technology & humanity's future | Founder @FutureotWorld | Web3 Course maven.com/misha-da-vinci…",https://twitter.com/mishadavinci,CA,https://mishadavinci.substack.com/
2770,iirman_,tempat ngeluh- irmanfirman660@gmail.com,https://twitter.com/iirman_,Indonesia,
2771,youyuxi,"Husband, father of two, independent open source developer. Creator of @vuejs, @vite_js and connoisseur of sushi. Chinese-only alt: @yuxiyou",https://twitter.com/youyuxi,Singapore,https://github.com/sponsors/yyx990803
2772,ianmsc,insert whatever credentials you think are important here - Writer at @outkick,https://twitter.com/ianmSC,CA,https://linktr.ee/ianmsc
2773,simon_ree,25yr career at Goldman & Citi | Trader | Speaker | Bestselling author of The Tao of Trading | Jeet Kune Do Instructor | Tweets not financial advice,https://twitter.com/simon_ree,Singapore,https://linktr.ee/taooftrading
2774,kikifarrel,actor,https://twitter.com/kikifarrel,the BIG stage,
2775,rianbeatergod,"LN/WN READER FROM INDONESIA
ライトノベルを読むのが大好き
よう実 you-zitsu 
SPOILER ALERT
 崩壊3rd Honkai Star Rail 原神 GenshinImpact  Mihoyo Player",https://twitter.com/RianBeatergod,"Kota Palopo, Sulawesi Selatan",
2776,pipis,"Co-founder: @karyakarsa_id ◽ Creative marketing, video games, Japanese & Korean pop culture, NewJeans Bunnies◽ Writer: #SetahunBerkisah & #JakartaBandungJogja",https://twitter.com/pipis,Jakarta,https://narasi.tv/program/narasi/garing-girang?type=video&page=1
2777,alchemypay,Alchemy Pay $ACH bridges fiat and crypto global economies through its real-world payment network and direct access to Web3 services via its Ramp Solution.,https://twitter.com/AlchemyPay,Singapore,https://linktr.ee/alchemypay
2778,leboclive,Wholesome Tswana gent • Paid partnerships and collabs: leboclive98@icloud.com • Peace and lovely things • Part-time nerd,https://twitter.com/leboclive,JHB,http://instagram.com/leboclive
2779,oyakorodesu,"Yami | need more nea and seals | in too many fandoms rn so, beware!!| Lots of doodle | partner in crime @re_kioo | email : oyakorodesuu@gmail.com",https://twitter.com/Oyakorodesu,Indonesia,http://oyakorodesu.carrd.co
2780,menghanyurkan,ya ampun,https://twitter.com/menghanyurkan,Indonesia,
2781,kiyocosplay,🇺🇸🇸🇬 || Full-Time Cosplayer / Streamer / Hoyolab + Genshin Impact Content Creator | A.R.M.Y || Business: kiyocosplay@hotmail.com ( ⸝⸝´꒳`⸝⸝)💜,https://twitter.com/kiyocosplay,Singapore,https://linktr.ee/kiyocosplay
2782,lsxyz9,"twitch.tv/imls
Business: LS@afkcreators.com",https://twitter.com/LSXYZ9,"Seoul, South Korea",
2783,mishacollins,"Actor, baker, candlestick maker        
Cell: (323)405-9939
he/him",https://twitter.com/mishacollins,"moron, mongolia",https://linktr.ee/mishacollins
2784,_spiriitual,•FOUNDER (CEO): THE SPIRIT GROUP. @_TheSpiritGroup. ,https://twitter.com/_spiriituaL,🦉,http://Thespiritgroup.org
2785,weverseofficial,"Official for All Fans　　　　　　　　                    
Copyright by WEVERSE COMPANY Inc. All rights reserved.",https://twitter.com/weverseofficial,대한민국 서울,https://weverseapp.page.link/egZf
2786,schewiener,South Korean // Donation : patreon.com/PGM300 // ENG/JPN/KOR // Commission on main tweet // 사담 및 낙서계 팔로는 DM // icon :@woobin94 // header :@SODA_UYU,https://twitter.com/schewiener,대한민국 서울,http://paypal.me/hk416park
2787,willospreay,New Japan Pro Wrestling - United Empire - samaritans.org - Sponsored by Justin Davis - Inquiries & sponsorship requests go to willospreay@gmail.com,https://twitter.com/WillOspreay,"Essex, Rainham",http://www.willospreay.bigcartel.com
2788,rayahn_eth,🏴‍☠️ Degen ⚜️ Web3 Advisor 🧠 Self Education 🚀 Growth Hacker ⚡️ SuperConnector ✈️ LA to Seoul 서울,https://twitter.com/rayahn_eth,"Seoul, Republic of Korea",https://xn--cr8h8a84k.y.at
2789,ashleykang,Co-Founder @KorizonEsports. 🇰🇷 Bridging #LCK and the global. @EsportsAwards Content Creator of the Year. Business inquiries jihye.ashley.kang@gmail.com,https://twitter.com/AshleyKang,대한민국 서울,https://www.instagram.com/ashley_stranger/
2790,kstargift,"#팬광고 전문 & #공식굿즈 판매

We are KStarGift, a company specializing in #subway ads & sales of official #goods!

DM / E-mail: gift@kstarlive.com / 카톡""케이스타기프트""검색!",https://twitter.com/kstargift,"Seoul, South Korea",http://kshoplive.com
2791,gundamishere,"Professional K-Pop Stan & MemeLord
Culture Critic 
Bad shirts►dbagproductions.shop
Insta►itsagundam
CEO of DickBag Productions
Business email: ItsAGundam@lfm.tv",https://twitter.com/GundamIsHere,City Dump,https://www.youtube.com/c/ItsAGundam
2792,mtgreenee,"Congresswoman for GA-14, Christian, Mom, Small Business Owner, Proud American 100% Pro-Life Pro-Gun Pro-Trump t.me/RealMarjorieGr…",https://twitter.com/mtgreenee,"Georgia, USA",http://MTG4America.com
2793,3yearletterman,"Youth Football Coaching Legend, Die-hard Georgia Fan, Three-Year High School Football Letterman, Showstopping Little League Umpire, Region Champion (3-way tie)",https://twitter.com/3YearLetterman,Georgia,https://www.determinedlook.com
2794,iraqveteran8888,"2A Advocate, FFL 07/02, Hunter, Fisherman, Nerdy Redneck, INFJ-A ♌️, GOA GA State Director, Sober Libertarian youtube.com/iraqveteran8888",https://twitter.com/Iraqveteran8888,"Georgia, USA",http://www.iraqveteran8888.com
2795,rasmussen_poll,"An independent media company specializing in the collection and publication of public opinion information since 2003. If it's in the news, it's in our polls.",https://twitter.com/Rasmussen_Poll,"Asbury Park, NJ",http://www.rasmussenreports.com
2796,shanethazel,Host of #Radical / #Bitcoin / Founder of the Brave PTSD Experience 🍄 / Marine Combat Vet / $ShaneHazel,https://twitter.com/ShaneTHazel,Georgia,http://Radicalpod.com
2797,warlorddilley,"📽Host of The Dilley Show 12pm Eastern M-F📽      

🔖Author of Still Breathin' The Wisdom & Teachings of a Perfectly Flawed Man 
🇺🇸TRUMP 2024🇺🇸",https://twitter.com/WarlordDilley,"Georgia, USA",https://www.dilleyshow.com/podcast
2798,senatorwarnock,United States Senator for Georgia. Pastor of Ebenezer Baptist Church.,https://twitter.com/SenatorWarnock,Georgia,https://www.warnock.senate.gov
2799,angieandjax,NO DMs or I will block you!!!!! Warrior daughter wife aunt mom Mimi and most importantly PATRIOT 🇺🇸 I live for my family and country! Pro 2A FAFO,https://twitter.com/AngieAndJax,"Georgia, USA",
2800,cooperstreaming,The most overly confident disabled woman in America. ♿️ CRPS. Joke factory. Nazi puncher. The righteous hand of a god with a mean sense of humor.,https://twitter.com/Cooperstreaming,Mariana Trench,https://linktr.ee/Cooperstreaming?utm_source=linktree_profile_share&ltsid=db8a2225-fe44-467e-a86c-43
2801,archdanmiiverse,"Smash comic artist.

Creator comic series Lonely Roy @lonelyroycomic
kofi ko-fi.com/archdan 
discord discord.gg/UzbvnWTpN4
twitch.tv/archdan1",https://twitter.com/ArchdanMiiverse,Western Australia,http://lonelyroycomic.blogspot.com
2802,lachlanyt,"One of the guys from Fortnite @redbullgaming
Founder @TeamPWR
Apparel - pwr.supply ⚡️ 

Business Inquiries: Lachlan.business@gmail.com",https://twitter.com/LachlanYT,"Queensland, Australia",http://www.youtube.com/Lachlan
2803,emilykschrader,Writer. Speaker. Feminist. Israeli. American. CEO @Sociallcreative 🇮🇱. Journalist @ynetnews ✍️. Advisory council @ivolinstitute 💭,https://twitter.com/emilykschrader,Israel,https://www.patreon.com/emilyschrader
2804,ostrov_a,"International Human Rights Lawyer, CEO at @The_ILF, Proud Zionist, Breakfast connoisseur & Father of girls! Opinion mine ⚖️🇮🇱🍳👧🏼",https://twitter.com/Ostrov_A,Israel,
2805,shahafbg,CEO for COTI | Chairman for Uncaged Studios,https://twitter.com/shahafbg,Israel,http://www.COTI.io
2806,israellycool,Proud Jew. Ozraeli. Executive director Israellycool Israel Advocacy. Middle East analyst. Antisemites beware.  linktr.ee/Israellycool,https://twitter.com/Israellycool,Israel,http://israellycool.com
2807,drronmalka,Former Director-General of Ministry of Economy and Industry and former Ambassador of Israel to India,https://twitter.com/DrRonMalka,Israel,https://www.linkedin.com/in/ron-malka-57a9583b
2808,othatsraspberry,teacher ★ artist ★ @Grasshopper_EN community deputy ★ twitch partner twitch.tv/othatsraspberry ★ i make silly video game comics ★ 日本語大体OK ★ she/her,https://twitter.com/othatsraspberry,日本,https://ko-fi.com/othatsraspberry
2809,abroadinjapan,An affable young man living in Japan. 🎥. Creator of Abroad in Japan Youtube Channel (2M Subscribed) 🎞,https://twitter.com/AbroadInJapan,"Tohoku, Japan",https://linktr.ee/abroadinjapan
2810,aitaikimochi,CEO of Aitai Japan Inc 越境EC・アニメグッズ業界 ☆ twitch partner ☆ insta @aitaikimochi ☆ translate stuff for fun ☆ personal account ☆ opinions are mine ☆ not spoiler free,https://twitter.com/aitaikimochi,"Tokyo-to, Japan",https://linktr.ee/aitaikimochi
2811,aninewsandfacts,@AniNewsAndFacts provides latest Anime and Manga updates. Also check out our upcoming project @Kami_Casuals and Genshin Impact Updates at @GenshinImpactUp.,https://twitter.com/AniNewsAndFacts,Japan,https://Instagram.com/AniNewsAndFacts
2812,cdawgva,"Welsh 🏴󠁧󠁢󠁷󠁬󠁳󠁿 Voice Actor & YouTuber. @Elgato Partner // Email:  cdawgvapr@geexplus.co.jp //
I stream sometimes at twitch.tv/cdawgva",https://twitter.com/CDawgVA,"Tokyo, Japan.",https://www.youtube.com/c/CDawgVA
2813,tangogameworks,"Welcome to Tango Gameworks! Creators of #TheEvilWithin, #TheEvilWithin2, #GhostwireTokyo, and #HifiRUSH, available now!",https://twitter.com/TangoGameworks,Tokyo,http://tangogameworks.com
2814,metuchizzy,"Distinguish, Athlete..Developer..Tutor ⚽️ CEO GSL #verseoftheday 🙏🏾 #letlovelead ✌🏾🤎 here for fun.",https://twitter.com/metuchizzy,日本,http://www.getshishalounge.com
2815,tkn0801,🇺🇸🇯🇵EN/JP | @Twitch Partner 配信者 | world's first pro horror gamer | game events/stream host🎤 ゲームタレント・MC | (For business) お仕事依頼はこちら ✉️: qcelichan@gmail.com,https://twitter.com/tkn0801,日本 東京,https://linktr.ee/celina_0801
2816,tanigox,"CEO @cover_corp(@hololivetv)
We provide the most advanced virtual entertainment experience from Japan.
linkedin.com/in/tanigo/",https://twitter.com/tanigox,"Tokyo, Japan",https://cover-corp.com
2817,thean1meman,Founder @nonsensejapan // 1/3 @trashtastepod // My music @ikurru // Business: theanimemanpr@geexplus.co.jp,https://twitter.com/TheAn1meMan,Japan,https://www.youtube.com/theanimeman
2818,merryweatherey,"An anime visual entertainment studio based in Tokyo & Singapore 

Lead Writer & Director: @Merrydawg 
Artists tagged in respective comics",https://twitter.com/Merryweatherey,"Tokyo, Japan",https://www.patreon.com/Merryweather
2819,himehajime_vsj,Mother to 1 Million+ children and new to Earth よろしく • art tag: #HimeSketch • linktr.ee/HimeHajime • Live2D: @AkatsukiEnma • Company: @VShojoOfficial,https://twitter.com/HimeHajime_VSJ,Tokyo,https://www.twitch.tv/hajime
2820,local_planets,"Art Design, Network and Computing Cloud
RPG Project
Soquest Space: soquest.xyz/space
Item List: medium.com/@longlt.eptc/a
Sponsor: ATX Venture",https://twitter.com/Local_planets,Japan,https://soquest.xyz/space
2821,randomvnbot,"A bot that generates random prompts with visual novels and their characters

Submissions Closed

Posts are every 30 minutes

Ran by @Redication",https://twitter.com/RandomVNBot,Neo Kobe,
2822,funamusea,"llustration/Comic/GameDev/Live2D/Design
🇯🇵She/her 📚Studing ENG
👻Fanart #funamuseart

- skeb.jp/@funamusea
- ci-en.net/creator/1215
- patreon.com/funamusea",https://twitter.com/funamusea,Kanagawa - Japan,https://funamuseacom.carrd.co/
2823,henry_thurlow,"From🇺🇸 Now🇯🇵 Currently part of the ONE PIECE anime staff at TOEI ANIMATION. My (sometimes very strong) opinions are 100% my own, not my employer’s.",https://twitter.com/henry_thurlow,Tokyo,http://henrythurlow.tumblr.com/
2824,midori_gt,Guitarist for Heavy Metal band @lovebites_jp🎸🐺//Supported by ESP E-II/Kemper/LAMANTA///Body Building▶︎JBBF Bikini Fitness/Body Fitness//English posts👉🏽IG/FB,https://twitter.com/midori_gt,"Tokyo, Japan",https://instagram.com/midoritatematsu
2825,pampshade_by_ym,🍞 Lamps made from real bread 🌿 Antimicrobial treated / 防腐防カビ加工 🇯🇵 Hand-made in Japan ❤️ illuminate your life and warm your heart. 🌏 Shipping worldwide ↓,https://twitter.com/pampshade_by_YM,兵庫 神戸市,https://yukikomorita.com/
2826,cfm_miku_en,The official English Hatsune Miku Twitter account operated by Crypton Future Media! Header by @destxt,https://twitter.com/cfm_miku_en,Sapporo,http://piapro.net
2827,shinkaimakoto,An animation director,https://twitter.com/shinkaimakoto,"Tokyo, Japan",http://www.shinkaiworks.com
2828,cilorconnoistre,"I write story & strategize plan for brands & people • DND Management (+62812-6888-5979) • I don’t do paid endorsement & campaign, but my talents do.",https://twitter.com/Cilorconnoistre,INA,
2829,mattcab,MUSIC PRODUCER/ CREATOR,https://twitter.com/MattCab,TOKYO,https://mattcab.lnk.to/SAMPLING_LIFE
2830,menmoneymindset,"Insight on Masculinity, Wealth, and Mindset |  Telegram - t.me/Men_Imp_Zone",https://twitter.com/MenMoneyMindset,YT👉,https://youtube.com/@Men-Improvement
2831,taylorogan,"CEO at @snowbullcapital // In China for investment opportunities // EV, AV, & AI realist // Grammar nut // Disclaimer: snowbullcapital.com/disclaimer",https://twitter.com/TaylorOgan,"Shenzhen, China",http://www.snowbullcapital.com
2832,dokubohilda,The Official Twitter Account of Hilda Dokubo | Acting Coach | Actor | Activist| Motivational Speaker |Consultant | Mentor | Entrepreneur,https://twitter.com/dokubohilda,"Lekki, Nigeria",http://www.dokubohilda.com
2833,_owurakuampofo,Sports journalist for @3SportsGH | Sometimes writes data stories for @OptaAnalyst | Partner w/ @Flashscorecom instagram.com/owuraku_ampofo,https://twitter.com/_owurakuampofo,Ghana,https://theanalyst.com/eu/2022/09/mohammed-kudus-ajax-analysis-stats-2022-23/
2834,toyin_abraham1,"actress,director and content creator. Oluseun.Oluyemi@gmail.com 07080168443 ….olutoyinaimakhu@yahoo.com",https://twitter.com/toyin_abraham1,"Lagos, Nigeria",https://linktr.ee/toyinabraham
2835,grvlagos,2023 Lagos Guber Candidate Labour Party / OUR LAGOS-OBI-DIENT Architect| Politician | Entrepreneur | @MIT alum | Pan-Africanist. |'19 LAGWEST Sen candidate,https://twitter.com/GRVlagos,"Lagos, Nigeria",https://grvlagos.com/about-us/
2836,realkenokonkwo,"Nollywood First Actor, Lawyer, Columnist, Spokesperson Labour Party Obi-Datti Presidential Campaign Council instagram.com/iamkennethokon…",https://twitter.com/realkenokonkwo,Abuja Nigeria,
2837,doyinokupe,"Former S.A Media to President Obasanjo.
Former S.S.A Public Affairs to President Goodluck Jonathan.",https://twitter.com/doyinokupe,"Abuja, Nigeria",https://www.obidatticampaign.com/
2838,areafada1,"Founder of the OUR MUMU DON DO organisation, Da Area Fada and President of all frustrated Nigerians 🇳🇬, the Odudubariba 1 of Africa. AREA FADA",https://twitter.com/AreaFada1,"Abuja, Nigeria",https://fanlink.to/Charlyboy
2839,kanagajnr,OFFICIAL TWITTER FOR KANAGA JNR| BIG BROTHER TITANS HOUSEMATE| Actor| Dancer| Fashion Enthusiast|Creative Director| Fan page: @kanagaforce1 🔰,https://twitter.com/KanagaJnr,"Lagos,Nigeria",https://linktr.ee/kanagajnr
2840,ajuringelale,Son of the Living God // Husband // Father of 4 // Senior Presidential Adviser (2019-2023) // Broadcast Veteran // Office of the President-Elect of  🇳🇬 // 🦅,https://twitter.com/AjuriNgelale,"Abuja, Nigeria",
2841,lilmogh,BetTillCasket CEO - For BUSSINESS contact - @BetTillCasket - Grade A Barca Fan 💙❤️  - Telegram channel: t.me/+TR8Yw2rJzkA4M…,https://twitter.com/LilMoGh,GHANA,https://www.instagram.com/lilmogh/
2842,sports_doctor2,NATHAN’S UNCLE/Medical Doctor/Story Teller/Sports Analyst/ #OdogwuTales /OAP/Preventive Medicine/CHELSEA FC FOR LIFE/📩 SportsDokita@gmail.com,https://twitter.com/Sports_Doctor2,Ghana,
2843,mr_jags,Senior Special Assistant (SSA) to the Governor of Lagos State on New Media .. Active Citizen (Online & Offline).. LAGOS Blood| Oko Aisha ❤️|,https://twitter.com/Mr_JAGs,"Lagos, Nigeria",https://www.facebook.com/jgawat
2844,emeneks,Emeka Nwagbaraocha- Actor-Writer. Far From Home now streaming on Netflix. I play Frank Aka Frankincense 🤭 #Farfromhomenetflix #FarFromHome,https://twitter.com/Emeneks,"Lagos, Nigeria",
2845,richiemensahgh,Multiple Award winning Songwriter / Sound Producer / Singer. CEO of Lynx Ghana,https://twitter.com/RichieMensahGh,Ghana,http://www.richiemensah.com
2846,naija_activist,Stan account Of Vice Presidential Candidate of Labour Party. Pushing the #ObiDatti2023 Movement. Tweets not signed by Yusuf Datti Baba-Ahmed,https://twitter.com/Naija_Activist,"Abuja, Nigeria",
2847,el_uthmaan,"A Duk Lokacin Da Labarin Mutuwa Na Yazo Muku, Ku Yafe Min Sannan Kuyi Min Addu'ar Rahama🙏. (Founder/CEO Almaniya Collection). DM For Adverts!",https://twitter.com/el_uthmaan,"Kaduna, Nigeria",
2848,alphadegreat,"Certified Design Thinker |  Content Creator | Realtor | Filmmaker | aspiring student of New York Film Academy 
@Peterobi grassroots mobilizer #OBIdient",https://twitter.com/AlphaDeGreat,Nigeria,https://youtube.com/channel/UCQ2gOu-Fxqp-5DziQICdWPw
2849,itstomiwa,Content creator | Digital consultant | Brand strategist. For brand collaborations 📧: hellotomiwa@gmail.com,https://twitter.com/itsTomiwa,"Lagos, Nigeria",http://tomiwatalabi.com
2850,_bedge,works at Bedgepictures . ft on @brides @insider @theknot @bellanaijawed @britishvogue creator @wps_bedge click the link / Obidient.,https://twitter.com/_bedge,"Abuja, Nigeria",https://linktr.ee/Bedge
2851,lalaakindoju,Actor | Producer | Event Host ||| AMVCA Trailblazer (2016)| AMAA Most Promising Actor (2015),https://twitter.com/lalaakindoju,"Lagos, Nigeria",http://www.actorsblueprintcourse.com
2852,ifyaniebo,Visiting Scientist @HarvardchanSPH|Science Leadership Fellow @gatesfoundation|Infectious diseases PhD|Founder @afroscientric|@Harvard @uniofoxford @lshtm alumna,https://twitter.com/IfyAniebo,Lagos,http://afroscientric.com
2853,jidaiko,| A Rapper | Singer | Song writer |  | PR services | Sales marketer for Soul Art Empire | BBN influencer | Handler |  I love Twitter and I know how to Tweet ✍️,https://twitter.com/JIdaIKO,"Nigeria,Port harcourt",https://audiomack.com/jiiko_music/song/hey-boy-ji-prod-by-udk-m-m-by-giftonspace1-1
2854,aproko_doctor,"Executive Director:@_The100kclub, Medical Doctor, Change Maker, Amaka's hypeman. Actor. Perfume collector. Writer. 
Knight of the @ICFJ

📧info@aprokodoctor.com",https://twitter.com/aproko_doctor,Lagos Nigeria,https://linktr.ee/aprokodoctor
2855,victorfatanmi,Building @fullgap_co | Co-founder @FourthCanvas | Labour Party card-carrying member,https://twitter.com/victorfatanmi,"Lagos, Nigeria",https://app.unboxd.gifts/@victorfa/fa-birthday-wishlist
2856,nigeriastories,"Facts and amazing stories from Nigeria |

Don’t forget to turn our notification ON 🔔| DM for promo and partnership",https://twitter.com/NigeriaStories,Nigeria,
2857,slay_jimmy,"The Octopus 🐙 || Join my 30,000+ telegram community via the link below to make more money from sports 👇",https://twitter.com/slay_jimmy,Nigeria,https://t.me/slayjimmyTC
2858,realsnowlove1,VO Artist | Writer | Pro.Manager @theofficialpoma |Co-Director @frilife_media | lovechijioke508@gmail.com Backup: @gensnow01,https://twitter.com/Realsnowlove1,,
2859,maryam_jidayi,CEO @MajClothing / fashion Academy| Lawyer ⚖️| Creator. Passionate thinker| Donatella.,https://twitter.com/maryam_Jidayi,"Maiduguri, Nigeria",
2860,waspapping_,Activist! Voice of the Voiceless! Social Critic! Advocate for Justice! - @Whatspapping_ ! IG - I run PR when I feel like.,https://twitter.com/Waspapping_,Nigeria,
2861,groovymono,OFFICIAL & ONLY ACCOUNT OF GROOVY. Ex-BBN SEASON 7 HOUSEMATE. Actor/ Artiste/ Model/Serial Entrepreneur. Fanpage: @GROOVYHQ1. #GroovyMono𓃵 💗🚀 #Groovers 💗🚀,https://twitter.com/groovymono,"Lagos, Nigeria",https://linktr.ee/groovymono
2862,_dinomelaye,"Senator of the Federal Republic of Nigeria,  Former member House of Reps, Founder -Anti Corruption network, Democratic evangelist and Private Investigator",https://twitter.com/_dinomelaye,Abuja,http://www.senatordinomelaye.com
2863,nbstv,"The Political Command Centre. Always consistent, Always informative, Always entertaining. Follow every story via #NBSUpdates | A company of @nextmediaug",https://twitter.com/nbstv,Uganda,http://www.nbs.ug/
2864,shehusani,Human Rights Activist | Author | PanAfricanist | A dedicated fighter for Freedom and Justice|Instagram Shehu.Sani,https://twitter.com/ShehuSani,Nigeria,http://www.shehusani.com
2865,tinnyentafrica,Entertainment And Lifestyle. Artiste Are Founders.,https://twitter.com/Tinnyentafrica,Africa,
2866,oluremisonaiya,Presidential candidate for Kowa Party in Nigeria's 2015 Elections; Retired Professor of French and Applied Linguistics.,https://twitter.com/oluremisonaiya,"Ile-Ife, Nigeria",http://www.remisonaiya.com
2867,genakhena,"CEO Global Media | Marketer, Sport Journalist & Administrator | Director of Sport, MFM 🌍 | Chairman, Sporting Lagos FC | Man Utd fan | genakhena@yahoo.com",https://twitter.com/genakhena,"Lagos, Nigeria",
2868,siruti,THE OFFICIAL TWITTER PAGE OF UTI NWACHUKWU- NIGERIAN TV PRESENTER/ACTOR/MODEL&EVENTS' MC. WINNER BBA ALLSTARS.SPIRITUAL NOT RELIGIOUS.@HerStoryOurStory SARC REP,https://twitter.com/SirUTI,INTERNATIONALLY NIGERIAN,https://instagram.com/siruti
2869,yunusatanko,"Presidential Candidate (NCP) 2019and National Chairman (NCP) 2023 Chairman IPAC 2015.
Chief Spokesperson Labour  Party Presidential Campaign Council (LP-PCC)",https://twitter.com/YunusaTanko,ABUJA NIGERIA,http://www.obidatticampaign.com
2870,dbj_gh,"⚽️ Agent☆Talent Manager☆Event Planner 
Manager of @irchadR @gyaigyimii @bmtayui @datartgod |📧: dbjempire@gmail.com         

Active on Instagram (dbjgh)",https://twitter.com/DBJ_gh,Ghana,https://instagram.com/dbjgh
2871,royzkingin,"Fashion & Music connoisseur | Creator, Creative director royzkingin@gmail.com | عبدالله جبريل",https://twitter.com/royzkingin,"Lagos, Nigeria",
2872,abati1990,"Journalist, Writer, Official Presidential Spokesperson, Nigeria, 2011-2015, Senior Research Associate, National Open University of Nigeria, TV Anchor, Arise TV",https://twitter.com/abati1990,Nigeria,
2873,princeujay,"Member,#ObiDatti Presidential Campaign Council | a Pharmacist, a Medical Doctor. CEO 🌐 Ascofenergy.com 📧info@drumaruj.com linktr.ee/princeujay",https://twitter.com/Princeujay,"Abuja, Nigeria",http://www.drumaruj.com
